CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
3	168801287	MECOM	-0.179	-0.135	0.086	-0.365	-0.231	-0.273	-0.174	0.056	-0.29	-0.073	-0.213	-0.357	0.039	0.009	-0.265	-0.08	-0.171	-0.163	-0.11	0.105	-0.295	-0.083	1.617	-0.075	-0.049	0.255	-0.521	-0.48	-0.471	0.895	0.184	-0.506	-0.064	0.148	0.332	-0.206	-0.427	-0.384	-0.448	0.034
9	8314246	PTPRD	-0.481	-0.051	5.326	-0.031	-0.563	2.097	-0.547	-0.454	0.006	-0.234	-0.276	-0.601	-0.493	-0.362	0.697	0.436	1.981	1.592	-0.536	1.777	0.093	-0.078	-0.579	-0.28	-0.4	-0.493	-0.516	-0.536	0.851	-0.333	-0.539	-0.518	-0.151	-0.564	-0.152	-0.226	0.103	0.381	-0.288	-0.482
1	45794835	MUTYH	-1.599	-1.401	-2.239	-1.149	-0.531	-0.491	1.384	-0.776	-1.739	0.935	-0.853	-0.65	0.297	1.299	-0.379	-1.782	-1.58	0.864	-1.156	-1.476	-1.018	-0.28	0.224	-0.555	0.851	-0.652	-0.646	-0.934	-1.016	1.169	0.609	1.036	-1.389	3.579	-0.38	-1.7	-1.463	0.574	-0.912	-0.402
2	219845809	FEV	-0.108	-0.085	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.108	-0.098	-0.108	-0.108	-0.095	-0.001	-0.108	-0.044	-0.108	-0.108	-0.108	-0.108	-0.108	-0.031	-0.108	-0.095	-0.092	-0.053	-0.108	-0.108	-0.108
18	49866542	DCC	-0.374	-0.081	-0.14	-0.355	1.7	2.033	-0.369	-0.37	-0.354	-0.37	-0.369	-0.374	-0.372	-0.324	0.375	4.779	-0.239	-0.375	-0.367	-0.085	-0.332	-0.256	-0.385	-0.378	-0.268	-0.369	-0.373	-0.382	-0.376	-0.353	0.035	-0.38	-0.169	-0.352	-0.371	-0.367	0.902	-0.354	-0.366	-0.365
2	16080686	MYCN	-0.266	-0.31	-0.297	7.35	0.822	-0.298	-0.29	-0.182	-0.303	0.147	-0.261	0.294	-0.275	-0.277	-0.293	-0.313	-0.313	-0.316	-0.144	-0.32	-0.096	-0.298	-0.317	-0.262	-0.192	-0.071	3.999	-0.323	-0.298	-0.309	-0.217	-0.304	0.29	-0.306	0.051	-0.074	0.105	-0.162	-0.178	-0.265
1	240931554	RGS7	-0.11	-0.082	-0.11	-0.11	-0.099	-0.11	-0.11	-0.11	-0.11	-0.11	-0.11	-0.11	-0.11	-0.11	-0.099	-0.026	-0.11	-0.102	-0.081	-0.11	-0.105	-0.097	-0.11	-0.102	0.294	-0.057	-0.1	-0.11	-0.11	-0.096	-0.077	-0.094	-0.098	-0.083	-0.087	-0.11	-0.11	-0.088	-0.101	-0.099
7	27870192	JAZF1	0.427	-1.1	0.927	2.248	1.315	-1.251	-1.449	-0.22	0.897	-1.059	1.831	-1.31	-0.866	0.246	0.516	0.233	-0.262	-0.537	-0.138	3.04	1.096	0.199	-1.242	0.05	-1.033	-0.117	-0.583	-0.623	-1.601	0.759	0.005	-1.236	-0.008	0.431	-0.264	0.493	1.502	-0.412	-0.37	-1.019
X	154289897	MTCP1	-0.82	-0.19	2.19	-0.427	-0.812	-1.847	-1.449	-0.279	-1.426	0.219	-1.467	-0.445	-1.373	2.275	1.1	-1.559	-0.926	-0.098	-0.747	1.258	0.243	-2.035	1.462	1.053	0.833	-0.788	-1.227	-1.463	-1.806	-0.017	0.302	-0.693	0.559	-1.329	0.176	2.454	0.25	0.523	-0.42	0.792
5	112043195	APC	-0.608	0.898	-0.779	0.034	-0.418	-1.143	-1.254	-1.591	-1.418	-1.126	-2.223	0.072	-1.785	-0.698	-1.354	-0.368	-0.866	2.077	-1.276	1.824	-0.163	0.15	-0.682	-0.181	-0.851	-2.004	-0.631	-1.602	-1.191	-0.235	0.447	-1.56	0.532	-1.409	-0.066	-0.581	0.418	-1.036	-0.045	-2.145
1	18957500	PAX7	-0.233	-0.322	-0.322	-0.322	-0.322	-0.272	-0.248	-0.258	0.522	-0.322	-0.309	-0.322	-0.319	-0.288	-0.315	-0.322	-0.188	-0.316	0.31	-0.178	-0.301	0.021	-0.322	-0.317	0.078	-0.186	-0.314	-0.322	-0.181	-0.276	-0.289	-0.322	-0.28	1.285	2.613	-0.3	-0.222	-0.322	-0.32	-0.318
2	223064607	PAX3	-0.178	-0.213	-0.186	-0.198	0.332	-0.213	-0.207	0.102	-0.187	0.624	-0.213	-0.19	-0.204	-0.2	-0.207	-0.171	-0.143	-0.213	-0.213	-0.206	-0.196	1.031	-0.161	-0.197	0.845	-0.2	1.659	-0.213	-0.213	-0.116	-0.18	3.208	8	-0.199	0.046	-0.193	2.4	-0.201	-0.154	-0.202
4	40058446	N4BP2	-0.38	-0.806	-0.225	0.528	-0.723	-1.021	-0.01	-0.77	-0.794	-0.194	-1.284	0.339	-1.251	1.479	0.182	1.059	-1.273	2.218	-0.704	-0.659	-0.912	-0.798	-0.571	-0.757	-1.095	-1.527	0.015	-0.886	1.332	-0.772	0.014	-0.697	-0.041	2.359	0.522	0.544	-0.879	-0.441	-0.716	-1.289
1	153430220	S100A7	8	0.146	-0.304	-0.286	-0.319	-0.313	-0.315	-0.289	-0.214	-0.321	-0.318	0.443	1.058	-0.314	-0.211	-0.321	-0.299	-0.303	-0.178	-0.255	-0.26	-0.235	-0.321	-0.283	-0.261	-0.274	-0.255	0.849	-0.013	-0.32	-0.317	0.553	-0.198	-0.321	-0.308	-0.016	-0.321	-0.316	-0.316	-0.315
2	187454792	ITGAV	0.302	0.279	1.357	0.028	0.623	-0.014	-0.659	0.197	0.023	-0.719	2.205	-0.774	0.246	-0.653	-0.367	-0.197	-0.712	-0.673	-0.145	2.28	0.007	-0.016	-0.545	-0.869	-0.985	-0.46	-0.729	-1.234	1.394	-0.664	-0.582	-0.736	-0.785	-0.924	0.325	-0.33	0.192	0.141	-0.519	-0.529
2	100162323	AFF3	-0.428	-0.216	-0.191	-0.368	-0.452	-0.489	-0.477	-0.385	-0.409	-0.341	-0.444	-0.484	-0.419	-0.283	-0.344	-0.182	-0.509	-0.454	-0.203	-0.507	-0.032	-0.195	-0.496	-0.486	-0.011	-0.158	-0.441	-0.402	-0.384	2.573	0.016	-0.444	1.079	4.266	-0.296	-0.386	-0.138	-0.209	-0.434	-0.508
X	15808595	ZRSR2	-1.408	-2.669	-1.978	-2.134	-1.582	-2.718	-2.95	-2.797	-2.271	-0.533	-2.897	-2.403	-2.741	1.084	-2.408	-2.194	-2.296	-1.9	1.771	-1.605	0.275	-1.758	-0.16	-1.122	-0.678	-0.925	-1.879	-2.27	-1.689	-1.025	-1.077	-1.485	-1.384	-2.907	-2.651	-1.822	-1.11	-0.233	-1.841	-2.342
13	35516424	NBEA	-0.483	-0.631	-0.488	0.031	-0.38	0.285	-0.66	0.5	-0.651	-0.808	-0.786	-0.663	-0.616	-0.447	-0.678	0.001	-0.771	-0.777	-0.728	-0.147	-0.485	-0.24	-0.726	-0.745	-0.268	-0.136	-0.497	-0.595	-0.702	-0.397	-0.512	-0.578	-0.338	2.095	0.606	0.198	-0.292	-0.382	-0.603	-0.363
3	69788586	MITF	-0.421	-0.411	-0.109	1.863	-0.876	-0.798	-1.31	-0.78	-1.205	-1.077	-0.246	-0.466	-0.881	-0.585	-0.96	0.065	-1.453	-1.079	-0.933	-0.739	2.673	-0.129	-0.62	-1.406	-0.593	-0.773	-1.122	-0.886	-1.57	-0.538	-0.24	-1.028	0.389	-0.838	-0.366	0.29	-0.185	-1.16	0.707	-0.044
1	150782181	ARNT	-0.289	0.059	3.363	2.009	-0.746	0.41	-1.115	0.056	1.703	-0.59	-0.375	1.047	-1.444	-0.179	-1.336	1.324	3.821	-0.505	-0.552	0.499	-0.104	0.517	1.264	1.015	-0.186	1.09	1.118	0.6	-0.798	3.27	0.702	0.514	1.762	0.804	-0.061	1.486	2.272	4.501	-0.393	-0.946
11	108535752	DDX10	-0.49	-0.152	1.124	-0.441	0.047	0.606	-0.624	-1.199	-0.187	-1.032	-0.528	-0.532	-0.07	5.604	0.485	1.786	1.086	-1.313	-0.09	0.521	-1.078	2.447	-0.216	-0.116	0.521	-0.288	1.243	0.63	1.537	-0.123	-1.076	0.075	-0.862	1.135	0.145	-0.285	2.818	-0.607	0.825	-0.893
11	57520715	CTNND1	-0.993	0.363	0.517	-1.123	0.134	-1.347	-0.141	-0.281	-0.466	-1.112	-1.489	0.231	-1.734	-0.548	-0.303	-0.182	0.068	0.13	0.945	-0.379	-0.265	-0.437	1.59	-0.543	0.036	-0.511	-0.404	-1.521	0.587	0.544	-0.026	-0.75	0.275	-0.831	1.825	1.791	-1.552	1.198	-0.553	-0.556
11	64570982	MEN1	-2.308	-0.57	-1.995	-0.81	-0.943	-0.724	-1.083	-0.835	-1.317	0.125	-1.9	-0.008	-0.337	0.694	-0.59	-0.263	0.804	-1	-0.697	-1.012	-1.375	-0.059	0.758	0.394	1.075	-0.7	-0.2	-0.299	-0.241	-0.333	-1.295	1.316	0.323	1.712	0.842	0.206	-0.513	-0.254	-0.159	-1.352
11	108093211	ATM	-0.377	0.287	-0.111	-0.504	0.045	-0.156	-1.204	-1.1	-0.768	-0.124	-1.311	-0.285	-1.411	1.184	-0.56	-0.005	0.358	-0.954	-0.063	0.792	0.287	-0.441	-0.347	-0.777	-1.105	-1.311	-0.746	-0.88	-0.797	-0.145	0.662	-1.195	-0.167	-0.376	-0.496	-0.413	1.146	-0.797	-0.042	-1.293
11	102188215	BIRC3	0.3	-0.468	-0.486	-0.536	5.931	-0.579	-0.476	-0.459	-0.332	-0.089	0.245	-0.393	-0.363	-0.559	-0.481	-0.406	-0.654	-0.659	0.073	-0.166	0.388	-0.377	-0.657	-0.651	-0.56	-0.026	-0.501	-0.259	-0.501	-0.297	0.068	-0.513	0.936	-0.51	-0.608	-0.488	-0.357	-0.562	-0.429	-0.591
11	46299212	CREB3L1	-0.57	0.219	-0.754	0.874	8	-0.741	-0.76	-0.427	-0.539	-1.037	0.619	-0.122	-0.63	-0.547	-0.717	-0.595	-0.907	-0.758	-0.501	-0.66	-0.029	-0.523	-1.026	0.262	0.259	-0.085	-0.044	-0.484	-0.741	0.424	-0.315	-0.537	0.188	-0.743	0.212	0.034	-0.817	-0.755	0.086	-0.646
11	61560109	FEN1	-1.291	-0.933	-1.074	-1.386	0.994	-0.218	-0.431	-0.864	0.54	1.323	-1.381	-0.522	-0.267	0.587	0.009	1.481	0.758	1.203	0.738	-0.134	-0.911	-0.271	-1.579	-0.065	1.456	-1.181	0.127	-0.142	0.534	-0.373	-0.785	0.824	-0.486	0.102	1.956	2.215	-0.068	-0.374	-0.202	0.273
11	57416465	CLP1	-0.286	0.414	0.635	0.785	1.826	1.234	-0.942	-0.693	0.165	0.041	-2.301	0.017	-0.868	-0.798	-0.672	0.501	0.845	-0.847	0.763	-0.024	-0.917	-0.335	-0.21	-1.549	1.447	1.566	0.72	-0.967	1.129	0.441	-0.589	3.045	2.185	0.693	1.998	0.798	0.728	0.106	0.592	1.031
12	52345451	ACVR1B	-0.219	-0.643	-0.123	-0.032	-0.269	-0.628	-1.021	-0.507	-0.066	-0.443	-0.45	-0.357	-0.297	-0.959	-0.932	-0.947	-0.734	-0.255	-0.411	-0.484	-0.919	-0.412	-0.381	-0.161	-0.393	-0.436	-0.946	-0.871	-0.402	-0.853	-0.383	-0.286	-0.477	-0.104	-0.139	-1.034	-0.003	-1.046	-0.671	-0.299
12	57910371	DDIT3	-0.156	-0.969	-0.768	-0.158	-0.16	-0.494	-1.611	-1.328	-1.298	-1.039	-0.74	-0.784	-0.147	-0.54	-0.364	-0.297	-0.073	-1.357	-0.298	-0.735	-0.72	-0.63	-0.36	-0.536	-0.298	-0.579	-0.393	-0.832	-0.031	-1.716	-0.343	-0.242	-0.014	-0.018	-0.817	-0.327	-0.478	-0.414	-0.273	-0.486
12	54332535	HOXC13	-1.333	-0.1	-1.457	-0.839	-1.518	-0.284	-1.556	-0.467	-0.845	-1.119	-0.266	-0.408	-0.458	-0.515	-0.559	-0.073	-0.604	-0.414	-0.154	-1.416	-0.002	-0.958	-0.313	-0.889	-0.976	-0.047	-0.718	-0.521	-0.693	-0.607	-0.493	-0.734	-0.159	-0.213	-0.237	-1.429	-1.331	-0.149	-0.161	-1.091
12	59265931	LRIG3	-0.087	-1.094	-0.556	-0.266	-0.53	-0.705	-0.363	-1.819	-0.478	-0.273	-0.62	-1.236	-0.847	-0.559	-1.112	-0.545	-0.875	-0.466	-0.206	-0.209	-0.357	-0.351	-0.739	-0.576	-0.161	-1.195	-0.682	-0.093	-0.812	-0.093	-0.352	-0.815	-0.943	-0.269	-1.179	-0.844	-1.064	-0.486	-0.518	-1.171
12	69201956	MDM2	-0.873	-0.437	-1.415	-0.036	-0.138	-0.03	-1.719	-0.451	-0.578	-1.411	-0.426	-0.679	-0.542	-0.52	-0.228	-0.285	-0.223	-1.018	-0.44	-1.535	-0.263	-0.844	-0.776	-0.345	-0.161	-0.538	-0.714	-0.062	-0.284	-0.275	-0.371	-0.132	-1.09	-0.878	-0.296	-1.098	-0.231	-0.46	-1.031	-0.761
12	57106212	NACA	-0.469	-0.865	-1.365	-1.409	-0.718	-0.723	-1.711	-0.973	-0.59	-1.425	-0.28	-0.353	-0.9	-0.184	-1.089	-1.367	-1.438	-1.046	-0.267	-0.794	-0.866	-0.266	-0.605	-0.55	-0.496	-0.584	-0.119	-0.092	-0.82	-0.647	-0.325	-0.032	-0.116	-0.037	-0.288	-0.299	-0.485	-0.811	-0.502	-0.286
12	70910630	PTPRB	-0.625	-2.032	-0.576	-0.315	-0.906	-0.574	-1.016	-0.117	-1.001	-0.606	-0.642	-0.016	-1.069	-1.02	-0.157	-0.228	-0.625	-0.152	-0.339	-0.583	-1.41	-0.48	-0.532	-0.794	-0.193	-0.161	-1.043	-0.092	-0.382	-0.092	-0.816	-1.501	-1.173	-0.574	-0.643	-0.298	-0.552	-0.907	-0.906	-1.253
12	65444406	WIF1	-0.022	-0.378	-2.115	-0.869	-1.413	-0.891	-0.426	-1.168	-0.464	-0.367	-0.178	-0.993	-0.487	-0.457	-0.504	-0.34	-1.078	-0.863	-0.299	-0.392	-0.313	-0.039	-0.096	-0.178	-0.32	-0.467	-0.242	-0.574	-0.531	-0.732	-0.635	-0.232	-0.503	-0.024	-1.758	-1.709	-0.482	-0.329	-0.625	-1.723
12	112204691	ALDH2	-0.728	-0.638	-0.497	0.369	1.591	-0.695	-0.55	-0.855	-0.749	-0.11	0.367	-1.143	-0.171	-0.199	0.081	-0.917	-0.494	-0.004	-0.823	-0.125	0.166	-0.592	-0.991	-1.002	-0.203	0.982	-0.853	0.202	-0.57	0.663	-0.476	-0.566	0.138	0.36	-0.665	-0.682	0.065	-0.691	-0.858	-0.708
12	104849073	CHST11	-0.274	0.176	-0.985	-0.458	-0.643	-0.688	-0.978	-0.85	-0.503	-0.328	-0.421	-0.672	-0.548	-0.695	-0.558	-0.136	-0.944	-1.106	0.395	-0.278	0.458	-0.568	-1.254	-0.191	-0.386	0.026	-0.597	-0.195	-0.934	-0.672	0.004	-0.46	-0.06	-0.98	-0.058	-0.375	0.461	-1.072	0.051	-0.894
12	12867992	CDKN1B	0.884	-0.974	0.107	0.244	2.67	2.203	1.791	-0.895	0.175	-0.381	1.262	-0.822	1.295	-0.031	0.383	0.528	-0.612	1.058	1.331	-0.84	0.015	-0.782	0.422	-1.575	0.531	-1.19	2.75	0.197	-0.178	-0.67	0.867	1.137	-1.159	0.854	1.223	0.566	2.343	-0.119	-0.12	0.904
16	337440	AXIN1	-2.356	-0.233	-2.461	-0.983	-1.439	-1.586	-1.208	-0.302	-1.757	-0.36	-1.627	-0.966	-2.293	0.3	-0.634	-2.129	-0.103	-0.68	-1.674	-0.819	-1.52	-0.479	-0.584	6.624	2.263	-1.211	-0.78	1	1.434	-1.303	-0.673	-1.025	-0.082	-1.25	-0.34	-1.406	-2.027	0.104	-0.304	-0.723
16	14014014	ERCC4	1.735	0.664	0.876	0.743	-0.4	0.31	0.667	-0.694	0.014	1.981	-1.793	1.837	0.077	0.113	0.733	-0.258	-1.516	1.473	-1.154	2.836	-0.266	-0.14	-0.512	1.019	-0.964	-1.488	-0.784	0.651	-0.726	-0.225	2.279	-1.872	1.273	0.885	0.543	-0.461	-0.372	0.732	-0.341	-0.439
16	72816784	ZFHX3	-1.338	-0.115	-0.007	-0.862	-1.321	-0.986	-0.636	-0.74	-1.055	-0.568	-1.143	-0.822	-1.441	-0.044	-0.416	-0.126	-0.135	0.41	-0.808	0.215	-0.411	0.006	0.947	-0.118	0.709	-1.502	0.44	-0.721	-0.981	-0.184	0.663	-1.25	0.124	0.278	0.1	-0.095	-1.036	0.475	0.469	-1.113
16	9852376	GRIN2A	-0.112	-0.276	-0.195	-0.078	2.44	-0.293	-0.3	-0.294	-0.295	-0.3	0.369	-0.298	-0.288	-0.137	-0.277	-0.288	-0.297	-0.289	-0.292	-0.234	-0.274	-0.258	-0.221	-0.295	0.186	0.258	-0.228	-0.289	-0.279	-0.251	0.19	-0.22	-0.282	-0.29	-0.265	-0.297	-0.295	-0.234	-0.258	-0.297
16	2097466	TSC2	-2.205	-0.928	-2.604	-0.184	-1.159	-2.063	-0.636	-0.626	-1.784	0.217	-1.502	-0.025	-2.159	0.365	-1.547	-1.917	-1.662	1.634	-1.175	-1.148	-0.983	-1.396	0.432	4.01	1.468	-0.821	-0.563	-0.149	-1.259	-0.305	0.184	-0.961	0.193	-1.031	0.505	0.323	-2.293	0.03	-0.64	-1.209
16	64977656	CDH11	0.194	0.03	-0.511	2.3	-0.44	0.167	-0.706	0.199	-0.435	-1.018	1.517	-0.963	-0.786	0.038	0.004	0.068	-0.268	-0.891	-0.411	-0.238	0.679	-0.29	-1.062	-0.016	-0.142	-0.517	-0.13	-0.448	-0.845	1.69	-0.178	-0.681	0.378	-0.873	1.483	0.542	0.323	-0.813	1.079	-0.429
17	63524681	AXIN2	-0.511	-0.794	-0.605	-1.443	-2.383	-0.267	-0.887	-0.363	-0.203	-0.133	-0.31	-0.875	-0.469	-0.968	-0.935	-0.01	-0.28	-0.258	-0.848	-0.839	-0.551	-0.181	-1.251	-0.223	-0.627	-1.168	-0.024	-0.302	-1.49	-1.432	-0.232	-0.375	-0.357	-0.235	-0.583	-0.58	-0.829	-0.233	-0.375	-0.26
17	15932471	NCOR1	-1.868	-0.84	0.115	-0.539	-0.664	-1.471	-1.153	-1.445	-1.198	-0.506	-0.985	-0.844	-1.874	0.89	-0.542	-0.525	1.323	0.918	-1.033	-0.664	-0.687	-0.764	0.346	-0.163	-0.819	-1.482	-0.735	-0.696	-1.463	-0.358	-0.171	-1.165	0.188	-1.086	1.753	-0.782	-1.277	0.618	-0.579	-1.859
17	37844167	ERBB2	-1.559	-0.205	-0.826	3.933	0.491	-1.303	-0.336	0.221	-1.079	-1.652	-0.112	0.682	-1.357	-0.855	-0.906	-1.522	-0.695	-0.509	-0.965	-1.158	-1.217	-0.07	4.868	2.477	0.469	0.102	0.41	2.165	8	0.188	-0.609	-1.208	-0.007	-0.592	1.061	-1.198	-1.25	0.532	-0.696	-1.233
17	41605212	ETV4	-0.844	-0.489	-0.376	0.192	-0.881	1.372	-0.441	-0.529	-0.509	-0.357	-0.026	-0.514	-0.689	-0.456	0.861	-0.341	3.208	-0.579	0.573	-0.489	0.524	0.088	-0.191	0.295	-0.211	-0.685	0.344	-0.112	1.605	-0.474	-0.844	2.011	-0.721	-0.618	0.743	-0.687	-0.026	-0.116	0.608	-0.328
17	55333212	MSI2	-0.993	1.08	-0.113	-0.713	-0.555	0.948	0.445	-0.458	1.385	3.882	-0.653	0.04	-0.126	0.755	-0.072	1.869	-0.16	0.264	-1.056	0.69	-1.014	0.594	-0.236	-0.306	0.472	-0.415	-0.464	-0.398	-0.033	-0.429	-0.208	-0.896	-0.956	3.015	0.075	-0.462	4.705	1.162	-0.753	-0.695
17	38781214	SMARCE1	0.569	-0.186	0.376	1.915	-0.185	-0.676	-0.241	-0.895	-0.594	-2.28	-1.054	-1.053	1.139	0.458	0.98	0.545	-0.369	-0.507	-1.589	0.439	-1.262	0.258	2.736	-0.981	0.071	-0.64	0.883	0.964	0.339	0.526	-1.128	0.474	-0.363	-1.267	0.143	-1.862	0.281	-0.254	-0.399	-0.434
17	1247566	YWHAE	1.774	-0.193	3.395	1.214	1.162	1.311	1.75	-0.337	1.265	2.341	0.871	-0.987	2.077	-0.007	2.364	-0.183	1.415	1.557	0.089	0.254	0.421	0.519	2.174	-0.293	-0.108	1.135	0.371	0.583	0.075	-0.205	-0.363	0.707	0.018	0.746	-0.13	0.114	0.457	1.475	-0.515	0.077
19	50168823	BCL2L12	-0.488	-0.311	-0.183	-0.687	-1.147	-0.454	-0.598	-1.631	-0.764	-1.997	-0.291	-0.588	-0.673	-0.801	-0.87	-1.64	-1.637	-0.503	-0.23	-0.27	-0.327	-0.316	-0.694	-0.209	-0.8	-0.348	-1.563	-0.372	-1.189	-0.896	-0.393	-1.307	-1.372	-0.365	-1.189	-0.875	-0.47	-1.588	-0.553	-0.052
19	45250962	BCL3	-0.335	-1.175	-1.046	-0.205	-0.109	-1.222	-1.985	-0.447	-0.46	-0.484	-1.322	-0.23	-2.161	-0.328	-0.976	-0.528	-0.291	-1.998	-0.425	-0.728	-1.06	-2.422	-1.429	-1.425	-1.127	-0.918	-1.528	-0.597	-0.999	-0.107	-0.119	-0.394	-1.101	-0.098	-2.799	-1.41	-0.212	-0.085	-0.211	-1.732
19	45281126	CBLC	-0.807	-0.282	-0.442	-1.28	-0.549	-0.606	-1.177	-0.94	-0.262	-1.111	-0.352	-0.257	-0.815	-0.071	-0.138	-0.669	-0.062	-0.29	-0.056	-0.394	-0.977	-0.432	-1.56	-0.695	-0.477	-0.471	-0.225	-0.516	-1.1	-1.087	-0.194	-2.336	-0.766	-1.643	-0.731	-0.003	-0.689	-1.277	-0.826	-0.747
19	52693292	PPP2R1A	-1.489	-0.158	-0.17	-0.674	-0.37	-1.24	-0.94	-0.257	-1.979	-0.928	-0.589	-0.372	-0.953	-0.913	-1.007	-0.242	-0.309	-0.517	-0.327	-1.701	-1.895	-0.946	-0.522	-0.589	-0.646	-1.707	-0.129	-0.708	-0.341	-1.645	-0.751	-0.257	-3.231	-0.32	-0.557	-0.285	-1.238	-0.098	-1.142	-1.19
19	54610320	TFPT	-0.945	-0.28	-1.493	-0.495	-0.373	-0.222	-0.637	-0.867	-0.339	-0.752	-0.907	-0.286	-1.513	-0.012	-0.948	-0.199	-0.807	-1.407	-0.958	-0.254	-0.379	-2.064	-0.919	-0.472	-0.24	-0.7	-0.922	-0.026	-1.762	-0.239	-1.285	-0.091	-0.01	-0.295	-0.812	-0.352	-1.847	-0.968	-1.1	-1.284
19	16177831	TPM4	0.953	3.073	1.751	1.009	-0.704	2.79	2.538	0.18	1.171	-1.27	1.634	-0.966	-1.072	-1.213	2.288	-0.456	-1.031	-0.226	-0.49	0.47	0.641	-0.113	-0.374	-0.475	-0.185	0.641	-1.579	-0.024	3.453	-0.053	0.666	0.711	0.227	-2.155	1.379	0.229	-0.875	-1.051	-0.255	1.369
19	4360367	SH3GL1	-1.648	6.064	-2.537	-0.796	0.338	-1.468	-0.958	-0.014	0.142	-0.794	-0.462	-0.838	-0.212	-0.597	-0.017	-0.832	-0.221	0.245	-0.99	-1.377	0.23	-0.609	0.4	0.553	2.441	0.287	-0.123	-0.58	2.51	-1.322	-0.576	0.559	-1.031	-1.916	-0.237	1.381	-1.38	-1.169	-0.236	-0.903
19	1189406	STK11	-1.83	-1.573	-2.377	-1.788	1.496	-1.659	-1.517	-0.295	-0.777	-0.768	-1.725	-0.542	-1.133	-0.713	-1.11	-0.909	-0.124	0.189	-1.439	-1.319	-1.046	-1.007	0.785	0.213	2.418	-0.035	0.369	-1.146	-0.038	-0.463	0.646	0.625	-1.132	-1.41	-0.298	-0.305	-1.33	-1.356	-0.584	-1.696
19	6212966	MLLT1	-2.374	0.433	-2.404	-1.651	0.545	-2.246	-2.109	-0.481	-1.77	-1.294	-2.225	-0.744	-1.575	-0.314	-0.942	-1.412	-1.006	0.23	-1.776	-1.441	-1.119	-1.249	-0.749	-0.167	2.289	-0.69	-0.449	-0.603	0.471	0.066	-0.409	0.254	-0.544	-1.299	0.572	0.164	-1.585	-1.301	-0.066	-2.032
19	8959520	MUC16	-0.461	-0.471	-0.41	-0.458	-0.179	-0.409	-0.458	0.711	-0.46	-0.386	-0.475	-0.473	-0.463	-0.458	-0.37	-0.472	-0.424	-0.27	1.456	-0.227	-0.376	-0.472	-0.473	-0.47	-0.067	-0.289	-0.337	2.345	-0.024	-0.467	-0.388	-0.463	1.003	-0.438	-0.421	-0.473	-0.471	2.179	-0.452	5.709
20	57414773	GNAS	-0.147	-1.147	-0.803	-1.295	-0.803	-0.901	-0.655	-0.867	-0.699	-0.089	-0.697	-0.805	-1.883	-0.416	-0.848	-0.719	-1.245	-0.533	-0.557	-0.275	-0.394	-0.727	-1.058	-0.792	-0.462	-0.376	-0.806	-0.562	-0.877	-0.488	-0.175	-0.58	-0.742	-0.602	-0.122	-1.613	-0.375	-0.445	-0.521	-0.499
20	39314488	MAFB	-0.945	-0.536	-0.371	-0.537	-1.038	-1.902	-0.333	-0.231	-0.636	-0.25	-0.839	-0.416	-0.251	-0.804	-0.268	-0.292	-0.833	-1.434	-0.4	-0.48	-0.394	-0.982	-0.887	-0.468	-0.061	-1.082	-0.993	-0.157	-0.447	-0.623	-0.166	-2.104	-0.042	-0.673	-0.493	-0.98	-0.367	-0.597	-0.665	-0.532
20	50400581	SALL4	-0.348	-0.289	-1.141	-0.265	-0.148	-0.619	-0.844	-0.609	-0.73	-0.955	-0.17	-0.359	-1.023	-0.039	-0.919	-0.398	-0.77	-0.402	-0.77	-0.726	-0.091	-0.388	-0.477	-0.067	-0.398	-0.399	-0.443	-0.277	-0.648	-0.389	-0.222	-0.697	-0.695	-0.406	-1.369	-0.615	-0.786	-0.861	-0.911	-0.616
20	39657458	TOP1	-0.505	-0.396	-2.171	-0.137	-0.675	-0.237	-0.532	-0.656	-0.398	-0.013	-1.012	-0.229	-1.82	-0.966	-0.192	-0.411	-1.047	-0.376	-1.234	-1.026	-1.059	-0.164	-1.257	-1.172	-1.008	-0.721	-0.847	-0.403	-0.817	-0.072	-0.133	-0.777	-1.025	-0.832	-0.385	-0.618	-0.87	-0.317	-0.395	-0.771
22	39378352	APOBEC3B	-1.226	-0.234	-0.567	-0.868	-0.981	-0.992	-0.886	-0.503	-0.652	-0.377	-0.676	-0.596	-0.16	-1.385	-1.301	-1.205	-0.66	-0.563	-0.363	-0.491	-1.773	-0.198	-1.003	-0.305	-0.544	-0.114	-1.007	-0.703	-0.351	-1.112	-0.989	-0.247	-1.112	-0.333	-1.229	-0.159	-0.091	-1.32	-0.532	-0.74
22	19166986	CLTCL1	-0.725	-0.103	-0.111	-0.833	-0.696	-1.392	-0.914	-1.115	-0.531	-0.612	-0.522	-1.194	-0.062	-0.867	-0.922	-0.222	-0.842	-1.174	-0.143	-0.671	-1.49	-0.198	-0.729	-0.634	-1.189	-0.384	-0.036	-0.505	-0.874	-1.253	-1.088	-0.307	-0.138	-0.527	-0.078	-1.974	-0.982	-0.496	-0.012	-1.598
