CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
17	36861795	MLLT6	-0.487	0.95	0.702	-0.116	-1.199	1.669	1.087	1.8	1.397	-0.339	1.245	-0.34	0.291	2.168	-0.095	0.756	1.946	0.457	1.468	0.408	1.159	0.27	0.465	-0.656	1.464	-1.995	-0.179	0.695	1.451	0.507	0.056	2.084	-0.326	-0.157	0.266	0.378	-0.482	-0.346	0.511	1.195
17	38465444	RARA	-0.936	1.045	-0.043	-0.975	-1.353	0.929	-0.155	1.342	-0.641	-1.156	-0.869	-0.319	-1.202	-0.08	-0.09	-0.613	-0.093	1.245	-0.332	-0.867	-0.349	-1.139	-0.307	-0.064	1.759	-0.999	-0.265	1.049	-0.188	-0.232	0.907	-0.447	0.026	0.847	-1.229	-0.94	-0.382	-0.174	0.339	0.556
17	47676246	SPOP	-0.605	0.054	0.557	0.316	1.035	0.103	-0.272	0.239	0.288	0.068	-1.268	-2.12	0.213	-0.574	-1.239	-1.395	0.521	0.939	0.08	0.534	-0.367	0.064	-0.01	-0.213	0.652	0.466	-0.674	1.598	0.063	-0.59	0.17	-0.601	0.05	0.046	0.434	0.208	0.564	0.239	-0.259	-0.704
17	5185558	RABEP1	0.033	0.615	1.197	1.17	1.436	-0.486	2.099	0.907	0.871	0.992	0.473	-1.336	2.353	0.303	-0.724	-1.623	-0.48	0.477	-0.328	3.002	0.875	-0.132	1.693	1.326	-0.825	0.29	0.037	0.195	-0.373	1.495	-0.329	0.292	-0.427	1.592	1.499	2.368	0.877	0.516	0.357	0.36
19	42381190	CD79A	-1.149	-0.332	-0.11	-0.313	-0.843	-0.482	-0.289	-0.392	-0.669	-0.292	-0.293	-0.446	-0.449	-0.701	-0.654	-0.447	-0.267	-0.885	-0.867	-0.177	-0.235	-0.945	-0.655	-0.622	-0.224	-0.766	-0.607	-0.602	-1.831	-0.162	-0.004	-0.842	-0.307	-0.534	-0.407	-0.282	-0.972	-0.515	-0.261	-1.146
19	54641444	CNOT3	-0.042	-0.054	-0.217	-0.085	-1.963	-1.349	-0.466	-0.267	-0.169	-0.827	-0.743	-0.881	-0.58	-1.235	-0.926	-0.279	-0.087	-0.989	-0.533	-0.62	-1.759	-1.169	-0.228	-0.531	-0.79	-0.193	-0.022	-0.337	-0.372	-0.603	-0.565	-0.109	-0.598	-2.354	-0.465	-0.142	-0.29	-0.071	-0.832	-0.002
19	45853095	ERCC2	-0.87	-0.728	-1.114	-1.194	-0.689	-0.625	-0.425	-0.83	-0.085	-0.028	-0.515	-0.063	-0.027	-0.142	-0.31	-0.385	-1.317	-0.161	-0.975	-0.395	-0.159	-0.78	-0.981	-0.693	-0.12	-0.202	-0.979	-2.248	-0.378	-1.4	-1.766	-1.097	-0.895	-0.396	-0.437	-0.038	-1.923	-1.185	-0.703	-0.308
19	52693292	PPP2R1A	-0.478	-0.248	-0.231	-0.598	-0.215	-0.488	-1.217	-0.023	-1.942	-0.411	-0.143	-0.944	-0.329	-0.039	-0.359	-0.67	-0.632	-0.797	-0.113	-0.428	-0.711	-1.148	-0.342	-0.465	-1.133	-0.671	-0.8	-0.098	-0.672	-0.626	-1.17	-0.885	-1.256	-0.237	-1.432	-0.214	-0.519	-0.917	-0.303	-0.389
19	16177831	TPM4	-0.983	0.804	-0.702	-1.228	-2.904	1.576	2.027	2.218	-0.505	-0.5	-0.388	-0.848	-0.575	1.486	0.342	0.84	0.044	2.778	-0.822	-0.53	-0.326	-0.555	-1.233	0.792	0.779	0.352	-1.661	0.931	-0.858	-0.099	0.31	-1.098	-0.19	-0.171	-0.658	0.453	0.141	0.24	-0.364	0.131
19	7804879	CD209	-0.76	5.404	0.722	-0.469	-0.056	0.553	1.985	1.956	-0.33	-0.282	0.453	1.518	-0.174	0.613	4.466	-0.8	0.925	0.216	0.302	-0.52	0.085	-0.542	-0.202	0.804	1.601	-0.529	-0.807	2.051	-0.326	0.189	3.485	-0.107	0.984	1.909	-0.437	1.79	0.953	2.128	-0.108	1.729
19	13049392	CALR	1.378	-0.379	-0.939	-0.562	2.232	-1.757	1.897	-1.019	-0.458	0.107	-0.281	-1.403	-1.047	-0.912	2.02	-0.808	-1.099	-0.933	-1.244	-0.5	0.222	1.6	-0.748	0.967	-1.016	0.271	-1.502	-0.572	-0.205	-0.457	-0.536	0.28	-0.065	-1.278	-0.541	0.946	-1.127	-0.753	0.854	-0.351
19	676392	FSTL3	-0.553	-0.376	-0.666	-0.689	-0.884	-0.688	-0.567	-0.528	-0.924	-0.969	-0.805	-0.494	-0.477	-0.835	-0.549	-0.464	-0.705	0.069	-0.805	-0.726	-0.79	-0.862	-0.887	0.142	-0.144	-0.493	-0.838	-0.759	-0.809	-0.56	-0.07	-0.673	-0.201	0.033	-0.986	-0.898	-0.142	-0.893	-0.429	-0.15
19	11071598	SMARCA4	-0.405	-1.113	-0.768	-1.131	-0.694	-1.86	1.314	-0.524	-0.168	-0.299	0.292	0.942	0.401	1.051	1.646	2.381	-0.714	-1.951	-0.105	0.789	0.52	-0.998	-0.148	2.64	0.38	0.132	-2.555	-0.776	-0.493	0.639	-0.279	1.616	1.351	-1.143	-0.086	-0.962	-1.301	-0.397	1.027	0.038
19	18553473	ELL	-0.663	-0.105	-0.36	-1.529	-0.698	0.378	0.755	0.839	-0.964	-1.213	-0.518	1.811	-0.923	-0.401	2.155	0.928	-0.919	-0.115	-0.64	-2.041	0.86	-0.054	-0.837	-0.825	0.167	-1.924	-0.527	0.167	-0.772	-0.023	0.563	-0.249	0.806	-1.078	-1.907	-1.53	-1.443	-1.452	0.333	0.427
20	30946155	ASXL1	-0.275	-0.953	-0.358	-0.277	-0.812	-0.851	-0.208	-0.489	-0.532	-0.601	-0.426	-0.006	-0.521	-0.524	-1.171	-0.057	-0.574	-0.125	-0.048	-0.643	-1.036	-0.51	-0.361	-1.018	-0.57	-0.46	-0.214	-0.649	-0.376	-0.564	-0.14	-1.442	-1.251	-0.622	-0.511	-0.912	-0.441	-0.458	-0.454	-0.009
20	50400581	SALL4	-0.714	-0.353	-0.94	-0.414	-0.791	-0.112	-0.784	-0.619	-0.347	-0.738	-0.5	-0.503	-0.528	-0.382	-0.473	-0.789	-0.131	-0.843	-0.043	-0.425	-0.417	-0.316	-0.897	-0.123	-1.178	-0.761	-0.275	-0.536	-0.24	-0.761	-0.337	-0.748	-0.583	-0.625	-0.862	-0.302	-0.53	-0.473	-0.409	-0.333
20	60718822	SS18L1	-0.957	-0.378	-0.906	-0.716	-0.318	-0.569	-0.468	-0.93	-0.496	-0.603	-1.547	-0.79	-0.201	-0.489	-0.603	-0.11	-0.35	-1.187	-0.068	-0.546	-0.807	-1.38	-0.351	-1.518	-0.796	-0.534	-0.515	-0.659	-0.302	-0.127	-0.388	-0.177	-1.59	-0.025	-0.416	-1.083	-1.574	-0.544	-0.34	-0.848
20	1875154	SIRPA	-0.41	1.821	-0.011	-0.633	-0.992	2.821	-0.48	0.2	0.543	-0.714	-0.842	0.128	-0.377	-1.025	0.435	-0.25	0.427	0.279	-0.335	-0.829	-0.427	-0.954	-0.407	0.127	1.659	-0.647	-1.184	0.793	-0.672	-0.587	2.666	0.994	-0.476	1.249	-0.567	-0.082	0.176	0.845	-0.029	1.443
22	29083731	CHEK2	-0.404	-0.754	-0.011	-0.144	-0.371	-0.868	-0.707	-0.642	-2.038	-0.373	-1.268	-0.846	-0.653	-0.52	-0.817	-0.308	-0.724	-0.06	-0.114	-0.402	-1.624	-1.163	-0.916	-0.35	-1.055	-0.301	-0.133	-0.177	-0.228	-0.135	-0.597	-1.419	-2.388	-0.598	-0.122	-1.844	-0.456	-0.038	-0.151	-1.088
22	28144265	MN1	-0.125	-0.063	-0.808	-1.117	-0.17	-1.415	-0.134	-1.729	-0.63	-0.492	-0.137	-0.602	-1.334	-0.232	-0.146	-1.035	-0.101	-0.181	-0.32	-0.355	-0.593	-1.005	-0.192	-0.597	-1.303	-1.087	-0.252	-0.69	-0.064	-0.057	-0.513	-0.03	-1.525	-0.497	-0.954	-0.462	-0.948	-0.686	-0.006	-0.578
22	40806285	MRTFA	-0.473	-0.483	-0.534	-0.2	-0.293	-0.18	-0.655	-1.083	-1.142	-0.405	-1.197	-1.359	-0.201	-0.539	-0.721	-0.161	-0.813	-0.149	-0.101	-1	-0.355	-0.291	-0.668	-0.009	-1.259	-1.053	-0.188	-0.802	-0.107	-1.432	-0.852	-0.521	-1.45	-0.32	-0.675	-0.628	-1.631	-0.112	-1.096	-0.78
22	29999545	NF2	-0.093	-0.432	-0.189	-0.514	-0.368	-0.229	-0.78	-0.508	-0.152	-1.691	-0.273	-0.793	-0.934	-0.785	-0.739	-2.198	-0.303	-0.783	-1.297	-0.599	-0.371	-0.887	-0.027	-1.229	-0.923	-0.489	-0.14	-0.47	-0.871	-1.004	-0.666	-0.786	-1.804	-0.41	-1.717	-0.031	-1.098	-1.42	-0.723	-0.923
22	19701987	SEPT5	-0.887	-1.299	-0.126	-0.414	-1.414	-0.035	-1.303	-0.131	-0.311	-0.533	-1.042	-0.126	-0.167	-0.248	-0.434	-0.382	-0.334	-0.329	-0.943	-0.718	-0.782	-0.522	-0.091	-0.351	-0.112	-0.557	-0.99	-0.638	-0.307	-0.344	-0.479	-1.147	-0.723	-0.257	-0.36	-0.315	-0.322	-0.646	-1.233	-1.465
22	24129150	SMARCB1	-0.377	-0.098	-0.732	-1.316	-0.871	-1.525	-0.151	-0.554	-1.024	-0.842	-0.422	-0.803	-0.282	-1.007	-0.025	-2.479	-0.247	-0.81	-0.824	-0.338	-0.988	-0.245	-0.79	-0.887	-0.768	-0.819	-0.858	-0.909	-0.103	-0.05	-0.583	-1.095	-0.604	-0.937	-0.377	-0.532	-0.927	-1.515	-0.529	-0.399
